Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Yield /%
210,0.5207373698585795,-0.3046436430078544,0.7211473683804823,-0.12452342648548259,-0.7845491813852018,-2.048702046397825,-0.4133012766196201,-0.13563113762007512,1.1184927816820862,-0.20966913955077665,0.6481500936187916,0.2935395304746766,0.04681199805757344,-0.27526504034426413,1.0784125400419937,1.5015451361904677,-1.6388542200449263,0.6989906943076144,0.5175007193010934,0.814893870993381,-0.34745076942387354,0.1126166472493558,0.20438998321035823,0.3355669136912819,0.2887880355538568,-0.18454587361465288,-0.524324505633025,0.3085052072680818,0.044213205300018536,-1.211755511510298,90
193,-0.08825625922615797,1.072346119440408,0.9174629264445024,1.739427065658156,-0.4677477006490211,0.41538779483304766,-0.6083286770337447,0.8025994172340329,1.6557785269151428,0.060790946214800114,-0.4003909997558345,-1.201570964562876,0.016678517727674976,-0.22563463596689287,0.7976059405467895,-0.31723063829437614,-1.1198132634606337,-0.033395969410412805,-0.4286259749136028,-0.18379424364555388,-0.9863695517502012,-1.0923056981555963,0.5227977918543425,-0.8083241187055789,-0.9320741000110665,-0.030873637592921083,-0.4699412862643316,-0.34717093159158025,0.6924427146775509,0.9629550865494656,38
84,0.21629069560276667,2.286303244248616,-0.20953961357298115,0.2379435906441115,0.10651534960873546,1.040036350837181,1.253768934896394,1.498627818774432,0.17091062508572546,-0.6452048350064562,0.30478187595741063,1.483062679033788,0.6085683285714183,0.026505554129918944,-0.08516153981999199,0.2654812569132056,0.39571566628634164,-1.7514810333967914,0.9755880961227368,-0.8003779726223278,-3.223697489543652,0.8026843937056453,0.2143636636557505,1.0819160175552778,0.5581837469734641,-1.0758881944357428,-1.2785403609115134,-1.3360515202569858,-1.1763310521998387,0.8060043902330868,80
275,0.31267397896507015,-0.9473786931958558,-0.779175156781508,1.332738942764898,-0.8435108557475286,2.159470032639926,1.0537230081578812,-0.5560278128269387,-0.08021397315555108,0.38956509561860103,0.5184943992736822,1.3045452578061347,1.2570476692548938,-0.51089907968883,0.7914717166316264,0.46696989560572827,2.889585259349639,-1.0266373316930222,1.4945294975582792,0.32110445039396696,-0.2170069288068835,-0.20685612214092897,0.44723863895036914,-0.4678553537067252,-1.0505903425870478,0.5376069968265692,-1.0000129684986223,2.0639794026121803,-0.7026940497643508,1.083885082509653,39
162,-0.5929219992081344,-0.05579206731101757,1.0496490441016981,-0.5893072933340815,0.8926995003516371,1.3655778091820554,-0.5949999330162071,1.0618308998615273,-0.02160755927322688,2.258181072977558,-1.09169682037237,0.381885549933484,1.6021083144542039,0.07937985914936209,1.3721720953223957,-0.039255605320861725,0.32232524057199013,-0.2543357817437112,-1.6338096641426083,0.3706706127614604,0.19211274570734768,0.9731522245182141,0.12976642327106563,-1.3718390835845555,-1.9064426258808083,-0.28006113099032365,0.6119348395803016,-0.317942606539445,1.1628815897142026,0.818050542104919,75
252,0.8122475027335899,-0.4135639315386265,1.3779458952137402,-0.14900854745680678,-0.015000598398444026,0.5225751602264402,1.7865211923612898,-1.6069016695302725,0.6085392264244088,-0.3061130255762482,-0.2741763483047107,-0.10429761573764637,0.7552155094983019,0.4040957822848247,-0.7123799769162171,1.6401659879441735,1.5077827358516271,1.458730958056884,-0.9311556158836337,-1.1248762849325,1.503958539205815,0.2706087541498615,0.6225072391042196,1.0753025167083183,-0.43786601073419623,-1.269891264985014,-0.5168235251401604,0.45043797511040184,0.5865157366027409,-0.8954261530736528,5
161,-0.32462320032811653,-1.4899529387306958,-0.3098536009224618,0.6868678530928777,-1.7032608568026457,-1.4025520517907621,-0.3551815424543855,-0.13124029472872323,-1.4002793506482545,0.48548173142001183,0.019680888664924713,-1.5842635916480428,-0.8476667275498988,-0.9639204112514297,1.3462995285969044,-0.1652817740309674,1.7954753641542192,-2.3375149651901257,-0.6762254460322323,-1.5502810974732097,-0.03818083990833103,-1.5126689198351029,0.4519227762697714,-0.37377304901353353,-0.560263612218537,-0.7108086954562444,-0.26439857188988136,0.3944612842570799,1.0264855389219523,0.16042300000664883,31
264,0.5093011485086857,0.13977542282775174,0.8341987435555606,1.709263900236334,-0.443212858624967,0.6363687647122583,-0.3769702651325628,-0.7803833467487526,-1.0675430507280543,-0.45930826906572547,-1.3188453634740231,0.5060864264446532,0.3500706512894567,-0.16017929112058157,-2.418181066517381,0.1518021137161771,-1.561521351180096,-0.3602895794266356,0.7687377230712121,-0.06047033917070939,0.8014891979097074,-1.9253808130742025,-1.4681705604686206,-0.7461228336070947,-0.23494286607590897,3.0625792999332995,-0.5171117660240828,-1.3543081610806018,-0.4911483216691195,0.23755085924640792,96
36,0.29090621197433103,0.9745830522991168,-0.21266505497378568,0.23385604295796145,-1.814455908422974,0.8591368540971758,0.40133457597151084,-1.4383293644364545,-1.614846361834555,-0.2838624040107198,-0.3725583530051383,0.1251636770081181,-0.224012151834817,0.34059660586812784,0.5312337896061858,0.42885512273981335,-1.0599425058865513,0.22839408739570538,-0.7372580849290803,0.29771636014107056,-0.7395149854832197,0.24493822316353253,0.3023269793612308,0.4453126160572402,0.6562520942034162,0.2121109976941977,-0.45552105761413086,1.5263911969571298,-1.5352677384840205,0.32173857588110927,59
181,0.7143606981875591,0.7356430782886958,-1.6070928454402054,2.1334166229392357,-0.21596148654924024,0.585312930514562,-0.47503291409369214,2.72642729628161,0.17284652141609672,-2.071488838615665,0.3502875930896921,0.9819586768359411,0.18701099472383995,0.26962036858765365,-0.16699738447900914,1.1808905526361988,-0.1913610185422942,-0.4271895303594171,0.6067602567956148,-1.5321920781151674,-0.07214296252996395,-1.1327722537001104,0.2708917245897035,-1.1618587473909374,0.3470994345468483,-0.2912369223905834,-0.22976272552552734,-0.4343520669157258,1.072461389541061,0.024426497645827303,0
247,-0.8287698615816188,-1.4736102073227264,-0.8792379644321405,0.9042566541208522,-1.3931766199913105,0.997657475340377,1.1450822052415173,0.13781652910216788,-0.7007793145408285,0.7784019469523679,-0.29850990641181224,0.6017015830784573,0.5209727351136465,-2.097471320975904,-1.0911033001971573,0.10082695124786817,-1.0118373569500916,-1.2040678465624424,0.2281591379298636,-0.6680768992132875,-0.8480310635029974,2.087236670854461,0.686100474830274,-1.4837764041548929,-0.534222526537385,-0.7533977483570083,-1.1814948045939349,0.5671672117023234,-0.5708849662287975,0.6008120821222747,97
212,-0.45058038649979226,-1.3522449665122285,-1.1843722639019696,-0.5552478438150771,-0.7383733171825156,2.4736290247336625,0.9608410895858933,0.01734713359236032,-0.9746151379162554,-1.1445646396871283,0.5610603301653244,1.5077136126387018,0.14739735861287714,-0.7806195647981558,1.1028531184785628,0.08885652234692719,1.2742638229870489,0.360183430818631,-0.38173179588239076,0.11214885357429205,-0.33949651600005665,-1.1634242943996929,0.5183098828354324,1.5022754764960182,0.349532119749807,0.2329586749260498,0.7348727622712863,-1.448015764981636,-1.3025821240755828,-0.3628156153012394,92
245,-0.9289745746333675,-0.8258017300877476,0.6364188028929281,-1.3477048495944781,-0.31520555630886543,-1.1702560418590242,1.8181758117862812,-0.08836776822119145,-0.7203104823802313,-1.3319526132630066,-0.24300852017972074,0.6427679622513769,-0.13526871336349994,-0.4326191880332258,1.0117134307221476,-0.019560749248641134,1.2334878577791801,0.12177616807062434,-1.6345500741850039,0.07365843944691124,0.8647045930912406,-0.9502013252898698,0.8644364154307167,0.5200860642370254,1.4088926418205374,-0.2576854572130304,-0.6647010204865376,0.11333685789260987,0.5183642263462157,1.8964672804314324,5
119,-0.717591350317295,-2.800137416667835,-0.8442994920272979,-1.0016676626208354,-0.05507142463910045,0.06333405031077535,-2.586205738371048,-2.1958842403854173,-0.08679132109579295,-2.0183909257283306,-0.3315341234262738,-0.7971111216571688,0.3198602084902068,0.30392864140017173,-0.6974789152498074,-1.7923863740470916,0.7521789348552145,-1.4704121665639402,0.9083158136647672,-1.0815854911407528,-1.436182334550224,0.3503969662604489,1.8756908972837367,-1.1927902351496837,-1.6269020913110561,-0.6173656896622932,0.8225704884481421,0.3377292871246076,0.1607777784690995,0.0030793345166272245,46
9,0.4504971028617375,0.15679262424212273,1.342470273442724,0.2445994576751241,-0.8120167544622582,0.671812971628317,1.0655156805230275,1.8718341084409713,0.38203395005546903,1.3302560591015802,-0.3941135337200406,0.10198167329912841,-1.0563637453010801,1.1333708272676315,-1.9992870082143794,-2.0738906039831,-0.6202532648586881,0.20119461292491736,-0.2062819140842217,1.3252700414508163,0.002418280474164623,0.9730287742550588,-0.278962923137681,-0.8463426870328925,0.07068001437986626,-1.4708621236470254,-0.4516457760729059,1.5530310074755274,-0.30298828145316786,-2.098043642715626,95
232,-0.9472771297202812,2.3363761712200932,0.12975562139020735,1.0633000334500873,-1.5276656976500231,-0.9236261757597157,3.238777758612388,-0.18289671790302692,1.2752186712359828,-0.8128772058150191,0.174230314947857,-1.5890029708224582,1.0129750009767633,-1.3174811595389726,-1.0128789657055268,0.37550471007562597,0.62572510309221,-0.012612168775855586,-0.3183942078676363,-0.9594340199135468,-0.38871553932729513,-0.6013882821426895,-0.8763468018707902,-0.28224893147604035,-0.5727591368160164,-1.6820358090122633,-1.663971936942394,-0.6523895239702765,-0.5284389849094194,-1.0864493325092892,70
71,-0.6780016495412181,0.6299224367312563,-0.037086145239539216,0.9370473406707245,-0.5299844434600451,1.2986319784685831,0.8474245134617303,0.6213544338845302,-0.20385078859614683,-1.5433224800639254,1.0956688331962996,-0.6028719475750418,-3.287159919707814,1.7000285482646582,0.659374092542955,1.2356151285606387,0.11816189495646476,-1.3447928414264512,1.7086556704620435,1.4217425957452159,-0.8500633972337356,-1.754356758832678,0.052755155932646,-0.3362775359288616,0.8103616487491028,1.5727633411271635,0.20960436980770725,-3.023107709967205,-0.30736371806170953,0.6073821986379575,42
20,1.0095068070072748,0.4393911018390456,0.22006038807107564,-0.09869131701839319,0.2663616725456168,-1.0128282237553132,-0.7686001861915562,0.053255175816531004,-1.3312469009526213,-0.07533936915971742,-0.18620209336252938,0.07510727154692709,0.3376624843998228,-0.43515893823761975,-1.5699873273806773,0.22061584128083436,-0.13686296088009958,0.4841813652065978,0.006688905651822441,-0.2720430623002135,-0.017187224256154883,-0.29430384551543476,-0.9257714828690896,1.1593211825827676,0.5965042355248641,-1.903713789580465,-0.12478041442203325,0.9227358607826921,-1.4808389042139283,0.20142551953498491,99
116,0.8597550589975491,0.8003974272813976,-0.17459075161628498,-1.775698313326069,-0.052715708398131125,-0.3678922726959982,1.2309750710285918,1.2242709202677502,0.10971431801337161,-0.052926150813274585,1.2204634934627985,0.5315256094398819,0.35128871447306215,1.6061262862295356,0.9665265406929527,0.7127629370771479,0.3015223137430505,0.6030820619375515,-2.0970661320447737,0.4038492057542565,1.0825433971346048,-1.9946805873612588,-0.7715295209455842,0.7295877004038305,-0.305712505639625,-0.4787232749545638,0.06909852323328222,-1.0313417440719201,-0.3674682892515035,0.15243134251840187,52
24,-0.11776209156270036,0.7799133109377435,-0.9994666866467555,1.045892647648835,2.2751779274697235,0.23648192104650895,-0.0833412402147558,-1.8356581442315503,0.838862796706192,0.26331887799695625,-0.6672351986656048,0.323981593124771,2.3181389551214866,2.123200470625727,-0.7864267941969226,-0.2178445669870311,0.37572019093625914,-0.06225720475555769,1.2228368512558352,0.7668171586486846,-0.11683544258362315,-0.12051472822762349,-0.38278225736933014,0.6989391610828548,1.508690666910707,-0.7322536970489627,0.5655985730311326,-0.06866048341715247,-0.06616043926276272,-1.5954695789746554,74
173,1.8432678151243815,1.2352389949643248,-0.8405690245513268,0.23549216590331867,-1.6830056731399168,-1.9620875820317734,2.214311204921075,0.23908982097611717,0.9577678146617813,0.1336702597314076,-1.2287184349700042,-0.311639265358986,0.9969364204546076,-0.5866735217820492,0.056177199847549104,-0.9171302482037955,0.007205449653234841,0.3431820677863357,1.0533799742267624,0.41332253103031835,1.3787744391998986,-0.5358248408609272,0.24301212228762503,0.17591531257818896,1.9243808029143379,-0.02090069708257572,-0.32804430624656683,0.3710415901366471,0.865881401799543,0.2711164587148496,99
176,-0.6650660071717208,-1.0161152030628526,-0.03341459492856209,-0.7397239864864646,0.1101349010391849,0.5596669164942677,-1.8683635880497078,-0.9566812329646438,0.1861707185401469,-1.2091599083645763,0.9182687166362498,-1.3263900490987717,0.300256687977531,-2.409587102784216,-0.4526541634005324,1.3180912078099847,-3.611228831326539,-1.4611461057693116,0.513733600421231,0.2951438060661155,-0.9121128798831841,0.04848385007000162,0.4510580504960973,-0.7962828576168471,-0.39545656383979305,-0.27748676880561685,-0.41939151475878783,-2.4001954016774016,-0.062205762539315555,2.178576961071527,0
177,0.13858309959522036,0.32835840607174516,-1.578176481890558,-0.06781943243216873,0.7256229075209127,0.5610627156078183,0.6990623200761866,0.47329950378298796,-1.480490820516457,-1.3603115072020526,-0.788538025331784,-0.392166944993819,-1.701762496393585,0.8078049021634294,0.7698542301415437,-0.3736883594319424,1.1223407892625956,-0.5813071359948734,-0.8213563400535323,-0.29346098068258014,-0.2684457127049199,1.1136436180563556,0.38884130040469417,0.8195148965331596,1.0229197038811297,0.2968515551161142,0.776435654122972,0.9588460235608445,1.0190723317245227,-2.064838736925154,65
80,0.4212356087950156,-0.12144934473451403,-0.1585792390714405,-0.07545062867018364,-0.836482225116209,0.05504509479487552,1.045646971526225,-0.920718427056133,-0.2946410396335955,-1.0371737058106558,0.7229463097501948,-0.4155624001030851,-0.8161695675413636,1.1865667388774517,-1.2615230859595814,0.6144957972235345,-1.507062197501554,-0.49893343984395366,0.35263713518967993,-0.4078459645861407,-0.7576056128047446,-0.1158621896280109,0.2780499348438779,0.17680106615817925,1.6237396099381585,-0.6589372976162027,-0.3000344333496349,-0.5368297568104202,1.4850679752377571,-0.8043284370946524,99
196,-1.0236011607301467,-2.0318296467114276,-0.6081477463581375,-0.02595327157989246,0.2200690439362755,-1.8778275367449633,-0.31149148871565363,-0.5687671797775302,0.11611125995569893,1.6069128800208479,0.14459942542435192,0.28444271920435216,-1.3364534605015719,0.2542579652350197,-2.328433662746121,-0.5766747079102862,0.5335788325328357,0.7957700114255657,-0.11167640101372872,-0.5922925276939573,-1.4082071237762885,1.2613754658054572,-0.4549111204260065,0.835421430625307,-0.42690438442581874,-1.665923612054729,0.707041308838604,0.23199060659614643,0.1984417633974893,-1.1131339248952206,65
95,0.30778083999197914,1.0547502276629508,-1.5552423447138695,1.4818054561713552,0.834346778393626,0.08891012920190959,-0.11505215892466265,-1.8413331186499788,-0.028057898537602894,1.0706249445697331,0.02018188666380184,0.8033153995407601,0.5595528323773221,0.12780601394702584,0.2458567060243346,-1.8429786441111213,0.03591085269498967,-0.10145305107221936,0.47025675176721254,-0.557032591198039,-2.1819768240445265,-0.9346176899560498,0.09513463367106814,0.8198248884554643,-0.056897534665246524,-0.14402986070770568,0.43246335348111514,-0.9470583109668601,0.27474749704486356,-1.1920826824643969,73
97,-0.04391790037921183,-0.005783616669529038,-0.13458424224846938,1.0808541914046503,-0.03570755737176702,0.895336431546759,-0.14085702819813228,-0.496163630858041,0.08301503022507611,0.8812509598764544,1.4960552633744102,-0.0739685367241786,0.012676161137316407,-0.790822563724209,-1.4312916780501521,0.923329488691566,0.36613824185526544,0.08196746450993025,0.33742589567438114,-0.08138904537920748,-0.5915969069493268,-0.6440771397465614,-1.2211516996608696,-1.0693167964403523,0.2938338831963924,0.8452727468770153,-0.581289588154935,0.3771607261178999,-1.250206456558702,-0.06379754083108229,74
290,-0.9232049729941973,2.53316868552205,-1.6332326009985596,-0.9584911484133525,1.276125441760518,1.155023850390712,0.14007788992760145,0.046887621048922544,0.12773149623345087,1.1033990606552608,-0.8536872588399386,0.023597759451150405,-0.4858519391959501,-1.0640416187225405,-1.4827873200043242,0.27143833730361205,-0.11325858136808684,0.8942183421241263,-0.8949958438497059,-0.37382486402124515,1.0717527330969783,0.07992383439414595,0.5077776866360595,0.7090537390541152,-0.09075923583977995,0.653176867156092,0.2680657109016219,-0.99903922043025,0.9661718268895277,-0.4573520703948693,62
4,1.776040078176316,-0.4158464879815963,1.5546960512850152,-0.177441631403751,-0.029227790031392538,1.1987780430007635,0.5328032737747925,1.978253851715239,0.36641983744913104,-0.5099043609224636,0.8918236587307085,0.5994051753619835,0.8348738300925957,-0.4770733306634893,1.37651209146805,-0.8482827083017858,1.6704168408638498,-1.6420988029993357,0.022150802213765936,-0.21522220824052132,-1.461928897915519,0.744310097990157,1.023871774136546,-0.49343736334606336,-1.0916525613985457,-0.7570559320775402,-0.07578475659518752,-0.526427249850663,-0.07114492125426639,-0.9869407671893788,41
184,-0.35313032514112,-0.6305084579285658,-0.2928290007824321,-0.6337492544528712,0.42503087797559824,-0.4343200593688131,2.150476640249115,0.8200603857243182,0.4617612936713385,1.5217757028354648,-0.6937484717515541,-0.23462486920740444,1.420750956610448,-0.36543839447086296,-0.7874603097521758,1.089451803272206,-0.3719919084538163,0.6456873280884297,2.6761075561449115,1.7227544865615505,0.12576453965584175,0.7163540976566809,-1.1182380302899932,-0.9384400978381618,0.06988093086755236,-0.83109742677949,1.3239119605186667,0.4164488199547645,-0.13014341322760067,1.5438291181426702,31
27,1.2535190219704262,-0.19992286365688344,0.21599205581097522,0.1517245478094589,-0.615400869934767,-1.7048928615248797,-1.7902880321798187,-1.9339550854749035,0.9137470708990555,0.7602384808600634,-0.4271915495103991,0.3938574713112559,0.31219331213721696,0.5154409495367437,-0.9318225530756135,0.17734380167758182,-0.12397207690813707,0.287424313789419,0.1556568793232386,1.8977317474561735,0.7648198329213015,0.6267095656591481,0.5905570977827556,-0.4858899848268117,0.3015197085585413,-1.1087945859490804,-0.17613224709466715,-0.7747088944954785,-0.047510689801235004,-1.2539714174475458,52
136,-0.7587855459674662,-0.4495326616061482,-1.0375508499029575,1.2379969910624715,0.5172518468536729,1.121578713602798,1.424960430623761,0.2061164054051344,-0.5362705443975629,-0.4504651716674191,-0.7506980424932729,0.9716233337252324,-0.16480673076353927,0.3712324108171132,1.5989146553506546,-1.3581327363979285,-0.5874738945140007,-0.7776637573322076,1.2726303119739517,-0.0027533498553921325,0.036588378861251034,-0.3801384393628133,-2.171650319719854,-0.43061068181717077,1.2344429535995256,0.6392001403552331,-0.44503926338998095,0.6556476149623115,0.28083543453925414,-0.575226399488465,99
277,-0.574609301428572,1.1904654412698072,0.4324831739656707,-0.03170757087779409,-0.3432786643593983,-0.626617771904637,-0.3632649711159872,-1.324920243961773,-1.408975468228193,0.12062975475694888,-0.6561580761827923,-1.1033701320462797,-0.879016371089306,0.5368126461437632,-1.2022348492295487,-0.018993148553627236,-1.225580968730011,-0.015417335755030842,-0.1414353780617735,0.2654874411325846,0.840324065581826,-0.12432339518393927,0.9774096180386064,0.43901596194093906,-0.9757543244180974,1.1501326215101926,-1.3721533938849495,1.1888019074779084,-0.8274134120990394,1.0093424186640232,32
175,-0.07073121415636771,-0.9633059623232431,-0.8581936860175443,-1.0186114736013157,1.238103204200776,-0.07299377588273624,-0.7903893809991445,-0.8191213248146677,-0.5408171407713588,0.5495710240970373,-0.7923360406009808,-2.4530903007880287,-1.3095993940068105,0.16518397439046323,0.19774593532549467,0.46804973838740765,0.9143794300190035,-0.6151206552142096,-0.25236471643381875,0.39405554758567585,0.2655587084282871,-0.04877689093235637,0.7012372269598949,-1.9087806660108946,0.1863947987883904,0.7633077985458189,0.9888167352342202,0.4980390028916909,0.07944984154291077,-1.1476348104948078,0
61,0.871322610442711,-0.4027076578729993,-0.68851545750167,0.2734797964445396,0.16913164036916412,-1.5085213371329271,-0.7799973795554638,0.6060355409730595,-0.3870426516948044,0.5599640313565984,-0.1251821895155253,0.7198748817842746,0.4400412090455832,0.139400455197465,0.7921717746179214,-0.6979859122952797,0.27573740120518797,2.2649267671512434,0.14465738113350085,0.5520703067589086,-0.10866183816650485,1.160942732442004,0.5544532361489684,-0.05457407708727792,-0.45032742850640617,1.2173025184820376,-0.1992800428894935,0.11552635620801618,0.2538847857577969,-0.3495106820162566,47
125,-1.102815866870682,-0.29040648095308363,-1.6192795187034974,1.5616668324783316,0.300024751599817,1.5182608219902598,0.6231263722345215,-1.0685387807621949,0.39041854500575535,-0.8024003006252746,0.16400288487771914,0.6264071817161513,1.0514589101847345,-1.3362250108712799,0.5933386509860582,1.8185659563678338,0.9057893519255926,-1.106279711007562,0.10483739893147727,0.37577425373120327,0.4603030319670046,2.1753854643355384,-1.0583288107195803,1.388631079223412,-2.728048886707165,-0.3581448717165259,2.565716630511246,-0.35899307973047817,2.4041480776717754,0.3598604547825816,75
126,2.6423827347287974,-0.5219970480289188,0.36190867853992476,-0.69196697792791,0.483917603154527,-1.3181229911396932,-0.3350178334597488,-0.8510195590101045,1.765170241755287,-0.7486517255942399,-0.20238990863178352,0.6501394462144886,-0.9706049474092743,0.2705399905350424,0.24853097384078757,0.21279404327435694,-0.4562541448464224,-0.7928718428015515,0.9240807831909327,-1.0485938602340446,0.8892326211226648,-1.5330984927117315,-0.40219728486462153,-0.5381710434048202,-0.019213062270196615,0.08985969447720604,0.8136385866712821,0.8928134522159789,0.38915837335975606,0.06647304131280793,11
